ts,record_id,user_authority,user,direction,base_asset_amount,quote_asset_amount,mark_price_before,mark_price_after,fee,referrer_reward,referee_discount,token_discount,liquidation,market_index,oracle_price
2022-03-10 09:58:04-05:00,5351514,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),4999991714889,48710081,974201623547,974204845007,48710,0,0,0,False,3,978308280000
2022-03-10 09:58:04-05:00,5351515,4ujVHxUpCBvoCZch6AGMkyfJPUrhWvuP45iucYpLR2No,45ALv9UKG881tbdJmA1keJziuAGugL5jNSv6LTXUDVXA,PositionDirection.Long(),76810573166294,312644000,407018999740,407046010541,312644,0,0,0,False,11,405975210000
2022-03-10 09:58:04-05:00,5351516,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,PositionDirection.Long(),16306939569398079,1310720000,8036512307,8039097850,1310720,0,0,0,False,9,8036404900
2022-03-10 09:58:04-05:00,5351517,ApJe8mDi3REoFMrsJLZJVAGfVbBK1iBhki4HRZZQkW9,E2EXhQ5J2yo4A199Di1yjTaXUvKefLXjjySyrkmq66gJ,PositionDirection.Long(),22856071320788,846097000,3701582463820,3702113388370,846097,0,0,0,False,5,3685029100000
2022-03-10 09:58:05-05:00,5351518,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),140553836190320,1452758141,1033418689883,1033772361799,1452758,0,0,0,False,12,1030874380000
2022-03-10 09:58:05-05:00,5351519,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Long(),5847781187985445,470135970,8039097850,8040025347,470135,0,0,0,False,9,8037424900
2022-03-10 09:58:05-05:00,5351520,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Long(),8765410024252600,704802129,8040025347,8041415901,704802,0,0,0,False,9,8037424900
2022-03-10 09:58:08-05:00,5351521,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),140992959882141,1373624289,974204845007,974295692382,1373624,0,0,0,False,3,978270140000
2022-03-10 09:58:08-05:00,5351522,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),26989943305299,196943766,729685537566,729700751488,196943,0,0,0,False,4,729477030000
2022-03-10 09:58:09-05:00,5351523,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Long(),13150268905286047,1057605019,8041415901,8043502749,1057605,0,0,0,False,9,8035677200
2022-03-10 09:58:13-05:00,5351524,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Long(),58723855894740,607114393,1033772361799,1033920180868,607114,0,0,0,False,12,1031000000000
2022-03-10 09:58:13-05:00,5351525,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Long(),4669779550195867,344624583,7379541402,7380238140,344624,0,0,0,False,10,7356615900
2022-03-10 09:58:13-05:00,5351526,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),95959685973573,700244504,729700751488,729754846717,700244,0,0,0,False,4,729618720000
2022-03-10 09:58:16-05:00,5351527,ApJe8mDi3REoFMrsJLZJVAGfVbBK1iBhki4HRZZQkW9,E2EXhQ5J2yo4A199Di1yjTaXUvKefLXjjySyrkmq66gJ,PositionDirection.Long(),15024893030416,556264800,3702113388370,3702462464409,556264,0,0,0,False,5,3687348600000
2022-03-10 09:58:16-05:00,5351528,ApJe8mDi3REoFMrsJLZJVAGfVbBK1iBhki4HRZZQkW9,E2EXhQ5J2yo4A199Di1yjTaXUvKefLXjjySyrkmq66gJ,PositionDirection.Long(),4290205861987,158845400,3702462464409,3702562148595,158845,0,0,0,False,5,3687348600000
2022-03-10 09:58:18-05:00,5351529,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,PositionDirection.Long(),139124971273508,235715100,169421685015,169432077832,235715,0,0,0,False,8,169213965000
2022-03-10 09:58:21-05:00,5351530,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),43231236040565,447000000,1033920180868,1034029022340,447000,0,0,0,False,12,1031541610000
2022-03-10 09:58:21-05:00,5351531,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Long(),1426447330316,14749905,1034029022340,1034032613940,14749,0,0,0,False,12,1031541610000
2022-03-10 09:58:29-05:00,5351532,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),89948985599925,930000000,1034032613940,1033806171285,930000,0,0,0,False,12,1031999990000
2022-03-10 09:58:30-05:00,5351533,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),156977211300156,1529501606,974295692382,974396853997,1529501,0,0,0,False,3,978057920000
2022-03-10 09:58:31-05:00,5351534,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Long(),5929653063014007,476979713,8043502749,8044444006,476979,0,0,0,False,9,8034613700
2022-03-10 09:58:33-05:00,5351535,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,PositionDirection.Short(),174437446063457,1437109300,823906785126,823800556867,1437109,0,0,0,False,0,821546650000
2022-03-10 09:58:34-05:00,5351536,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,PositionDirection.Short(),145910973933362,1201950600,823800556867,823711716330,1201950,0,0,0,False,0,821634540000
2022-03-10 09:58:36-05:00,5351537,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Long(),6443230725497426,518355043,8044444006,8045466975,518355,0,0,0,False,9,8029857200
2022-03-10 09:58:37-05:00,5351538,ApJe8mDi3REoFMrsJLZJVAGfVbBK1iBhki4HRZZQkW9,E2EXhQ5J2yo4A199Di1yjTaXUvKefLXjjySyrkmq66gJ,PositionDirection.Long(),9537655739138,353148200,3702562148595,3702783773233,353148,0,0,0,False,5,3685536800000
2022-03-10 09:58:39-05:00,5351539,CnCR7sCivYqgRiT2j2mjETnCRHg9KCqFyoVFLd9C1mQY,GmqQKnMfFxkv6ChqGaZ2wmSFDow7R1x7WeRfU58GVvfw,PositionDirection.Long(),40014363204711,413691108,1033806171285,1033906896516,413691,0,0,0,False,12,1031518630000
2022-03-10 09:58:39-05:00,5351540,ApJe8mDi3REoFMrsJLZJVAGfVbBK1iBhki4HRZZQkW9,E2EXhQ5J2yo4A199Di1yjTaXUvKefLXjjySyrkmq66gJ,PositionDirection.Long(),2101124230253,77800600,3702783773233,3702832599320,77800,0,0,0,False,5,3684875100000
2022-03-10 09:58:40-05:00,5351541,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),50009124123902,517016306,1033906896516,1033781014501,517016,0,0,0,False,12,1031369690000
2022-03-10 09:58:41-05:00,5351542,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Long(),355897723319695,603052223,169432077832,169458668211,603052,0,0,0,False,8,169150000000
2022-03-10 09:58:41-05:00,5351543,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),440048700671,1732515140,393753440931884,393666291460490,1732515,0,0,0,False,1,393042230000000
2022-03-10 09:58:41-05:00,5351544,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Long(),6036599110649548,485701520,8045466975,8046425561,485701,0,0,0,False,9,8030476200
2022-03-10 09:58:43-05:00,5351545,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,PositionDirection.Long(),1300993004940,338019800,25980049101822,25983304948522,338019,0,0,0,False,2,25960468700000
2022-03-10 09:58:46-05:00,5351546,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Long(),144395153488491,406848824,281751263571,281770176587,406848,0,0,0,False,7,281383960000
2022-03-10 09:58:46-05:00,5351547,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),20000486865619,206756202,1033781014501,1033730676092,206756,0,0,0,False,12,1031043650000
2022-03-10 09:58:51-05:00,5351548,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Long(),31291884867200,2517879,8046425561,8046430530,2517,0,0,0,False,9,8028777100
2022-03-10 09:58:51-05:00,5351549,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),5038791533747,49097908,974396853997,974400101432,49097,0,0,0,False,3,977669840000
2022-03-10 09:58:54-05:00,5351550,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),126164416139864,1304000000,1033730676092,1033413222755,1304000,0,0,0,False,12,1030937660000
2022-03-10 09:58:54-05:00,5351551,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Long(),356013676942101,603343393,169458668211,169485273516,603343,0,0,0,False,8,169116102000
2022-03-10 09:58:54-05:00,5351552,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),33017091189975,341189275,1033413222755,1033330169703,341189,0,0,0,False,12,1030937660000
2022-03-10 09:58:54-05:00,5351553,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),32015209059255,330809924,1033330169703,1033249646401,330809,0,0,0,False,12,1030937660000
2022-03-10 09:58:54-05:00,5351554,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),50034851631397,516953448,1033249646401,1033123819704,516953,0,0,0,False,12,1030942990000
2022-03-10 09:58:54-05:00,5351555,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),29999652361892,218926454,729754846717,729771759616,218926,0,0,0,False,4,729467050000
2022-03-10 09:58:56-05:00,5351556,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),313000985211320,23100145,7380238140,7380191437,23100,0,0,0,False,10,7341518100
2022-03-10 09:58:56-05:00,5351557,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),50032416142808,516865338,1033123819704,1032998022113,516865,0,0,0,False,12,1030941080000
2022-03-10 09:58:59-05:00,5351558,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,PositionDirection.Short(),13559995143275,502082557,3702832599320,3702517508102,502082,0,0,0,False,5,3684789000000
2022-03-10 09:58:59-05:00,5351559,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,PositionDirection.Short(),126983458037,499875106,393666291460490,393641148393100,499875,0,0,0,False,1,393003150000000
2022-03-10 09:59:02-05:00,5351560,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),30023836284892,310134304,1032998022113,1032922543560,310134,0,0,0,False,12,1030040070000
2022-03-10 09:59:04-05:00,5351561,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),10000852411565,103299802,1032922543560,1032897403710,103299,0,0,0,False,12,1030100000000
2022-03-10 09:59:04-05:00,5351562,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),40005843872867,413199208,1032897403710,1032796847372,413199,0,0,0,False,12,1030100000000
2022-03-10 09:59:04-05:00,5351563,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),355841816752216,603052161,169485273516,169458681053,603052,0,0,0,False,8,169151423000
2022-03-10 09:59:04-05:00,5351564,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Long(),99999935004,281770,281770176587,281770189685,281,0,0,0,False,7,281404350000
2022-03-10 09:59:07-05:00,5351565,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),50012782614381,516499011,1032796847372,1032671158832,516499,0,0,0,False,12,1030250000000
2022-03-10 09:59:11-05:00,5351566,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Long(),4679783859105470,376572948,8046430530,8047173778,376572,0,0,0,False,9,8030454500
2022-03-10 09:59:11-05:00,5351567,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),20002921005100,206559369,1032671158832,1032620895348,206559,0,0,0,False,12,1029998720000
2022-03-10 09:59:14-05:00,5351568,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),9999961241257,72977175,729771759616,729777397423,72977,0,0,0,False,4,729638690000
2022-03-10 09:59:16-05:00,5351569,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),10000608351090,103267115,1032620895348,1032595767123,103267,0,0,0,False,12,1029888330000
2022-03-10 09:59:20-05:00,5351570,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),50012779577876,516398423,1032595767123,1032470115294,516398,0,0,0,False,12,1029799990000
2022-03-10 09:59:25-05:00,5351571,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),190009078963,747918181,393641148393100,393603530581257,747918,0,0,0,False,1,392845760000000
2022-03-10 09:59:25-05:00,5351572,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Long(),164431664612333,1200061345,729777397423,729870110555,1200061,0,0,0,False,4,729422800000
2022-03-10 09:59:26-05:00,5351573,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),32007477301339,330454770,1032470115294,1032389711922,330454,0,0,0,False,12,1029773760000
2022-03-10 09:59:26-05:00,5351574,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),50014239333078,516310447,1032389711922,1032264094035,516310,0,0,0,False,12,1029773760000
2022-03-10 09:59:27-05:00,5351575,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Long(),1466590805793,10704214,729870110555,729870937556,10704,0,0,0,False,4,729414390000
2022-03-10 09:59:29-05:00,5351576,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Long(),13081627805,95479,729870937556,729870944933,95,0,0,0,False,4,729521050000
2022-03-10 09:59:30-05:00,5351577,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Long(),116732966,852,729870944933,729870944999,0,0,0,0,False,4,729728370000
2022-03-10 09:59:30-05:00,5351578,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),49992625923877,364888698,729870944999,729899136386,364888,0,0,0,False,4,729728370000
2022-03-10 09:59:30-05:00,5351579,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Long(),93997946124584,264863978,281770189685,281782502650,264863,0,0,0,False,7,281451400000
2022-03-10 09:59:33-05:00,5351580,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),210031163001,826646411,393603530581257,393561955091040,826646,0,0,0,False,1,392910860000000
2022-03-10 09:59:34-05:00,5351581,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,PositionDirection.Short(),127021529844,499892449,393561955091040,393536814483653,499892,0,0,0,False,1,392910860000000
2022-03-10 09:59:36-05:00,5351582,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),252532328268468,2606000000,1032264094035,1031630173121,2606000,0,0,0,False,12,1029889750000
2022-03-10 09:59:41-05:00,5351583,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),9794531426467,101042138,1031630173121,1031605598099,101042,0,0,0,False,12,1029850000000
2022-03-10 09:59:48-05:00,5351584,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,PositionDirection.Short(),39000764995,153480863,393536814483653,393529095780195,153480,0,0,0,False,1,392856630000000
2022-03-10 09:59:49-05:00,5351585,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Long(),29899792092171,84252968,281782502650,281786419449,84252,0,0,0,False,7,281672040000
2022-03-10 09:59:50-05:00,5351586,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Long(),187738961291077,1370404445,729899136386,730005019021,1370404,0,0,0,False,4,729824800000
2022-03-10 09:59:51-05:00,5351587,9JZBFFR9zPs12gdwr1bQfm6dNogbzJA1e4VjkuDdFPCT,22voQuaMVuZMh1J21QHjPth5oVyAgGJV53uRsXauAsC9,PositionDirection.Short(),100004475981,393536814,393529095780195,393509304772890,393536,0,0,0,False,1,392858260000000
2022-03-10 09:59:51-05:00,5351588,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Long(),5409711168935209,435352101,8047173778,8048033082,435352,0,0,0,False,9,8032619500
2022-03-10 09:59:51-05:00,5351589,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),194500153420949,2006000000,1031605598099,1031117768249,2006000,0,0,0,False,12,1029813630000
2022-03-10 09:59:51-05:00,5351590,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Long(),216448623686728,2109226591,974400101432,974539615048,2109226,0,0,0,False,3,978247360000
2022-03-10 09:59:51-05:00,5351591,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Long(),9998535336607,97440010,974539615048,974546060405,97440,0,0,0,False,3,978247360000
2022-03-10 09:59:51-05:00,5351592,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Long(),1674456856330,12223627,730005019021,730005963499,12223,0,0,0,False,4,729807020000
2022-03-10 09:59:53-05:00,5351593,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Long(),283094957280714,2759149091,974546060405,974728578463,2759149,0,0,0,False,3,978696190000
2022-03-10 09:59:53-05:00,5351594,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),89966993250087,876960091,974728578463,974786593062,876960,0,0,0,False,3,978696190000
2022-03-10 09:59:53-05:00,5351595,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),141937034470348,1383648144,974786593062,974878130718,1383648,0,0,0,False,3,978696190000
2022-03-10 09:59:53-05:00,5351596,9ikWQfHTW1bmPjo4AYdkkHv1oTkyVcwnTRgXKUeFuwUx,8uZ9n9kekfcpwnA6b6hMs2TWF7R9RCLQWvJFqFDAUP3z,PositionDirection.Long(),9995063461319,97440010,974878130718,974884577194,97440,0,0,0,False,3,978696190000
2022-03-10 09:59:53-05:00,5351597,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Long(),14935768311,109032,730005963499,730005971924,109,0,0,0,False,4,729882690000
2022-03-10 09:59:53-05:00,5351598,Ca5Y8qCUvYfcayjUqJhTocNsfW2SiMEBy6oH5CWKt9Sr,Fe6M8t9bvS5EbcYFF1j3WHavbYEHaCkhXodG2HaNHaV6,PositionDirection.Long(),19989928644964,194880020,974884577194,974897470210,194880,0,0,0,False,3,978696190000
2022-03-10 09:59:53-05:00,5351599,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Long(),217091597808978,2116572492,974897470210,975037505458,2116572,0,0,0,False,3,978696190000
2022-03-10 09:59:53-05:00,5351600,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),89938488890708,876960091,975037505458,975095529250,876960,0,0,0,False,3,978907860000
2022-03-10 09:59:53-05:00,5351601,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Long(),258754402919595,2523318619,975095529250,975262493472,2523318,0,0,0,False,3,978907860000
